employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_rolling_mean_3,sales_rolling_std_3,sales_rolling_max_3,sales_rolling_mean_6,sales_rolling_std_6,sales_rolling_max_6,sales_rolling_mean_12,sales_rolling_std_12,sales_rolling_max_12,month_sin,month_cos,quarter_sin,quarter_cos,time_index,employee_avg_sales,sales_vs_avg,employee_cv,exp_performance,market_territory,training_impact
EMP0062,2022-12-27,12,4,2022,1,1,26853.12461544579,22,55.21883127497298,2,77,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,27491.23963460451,19884.218097966892,17357.629038355342,20420.59541858969,21205.97781006749,24742.8607826724,4219.787227769979,27491.23963460451,21351.00670823144,4715.978966660486,27491.23963460451,20035.874318122656,3787.167046094625,27491.23963460451,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,12,20125.88227904149,6727.2423364043025,0.18087403347388115,662.6259752996757,234.44896255495163,12.148142880494056
EMP0062,2023-01-26,1,1,2023,0,0,20869.348485708568,0,57.63840924566122,1,42,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,26853.12461544579,27491.23963460451,19884.218097966892,16525.22580714187,14699.619519240981,25071.237578586286,3652.903181861308,27491.23963460451,22075.027154659227,4123.12715707024,27491.23963460451,20550.01839866162,3395.3967617681524,27491.23963460451,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,20178.987008089138,690.3614776194299,0.17360030513012198,691.6609109479347,234.44896255495163,0.0
EMP0062,2023-02-25,2,1,2023,0,0,21865.92265483251,0,59.6066166029671,3,67,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,20869.348485708568,26853.12461544579,27491.23963460451,19994.603055874253,17715.348162347193,23196.131918662286,3206.0079081136223,26853.12461544579,22386.913754485602,4003.3188361904317,27491.23963460451,20895.89960636873,3290.15824174164,27491.23963460451,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,14,20291.449384538697,1574.4732702938127,0.1677373359988197,715.2793992356052,234.44896255495163,0.0
EMP0062,2023-03-27,3,1,2023,0,0,24565.71055672061,0,63.71371281872786,3,96,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,21865.92265483251,20869.348485708568,26853.12461544579,17357.629038355342,18714.370297321573,22433.660565753893,1912.4638275342768,24565.71055672061,23588.260674213147,3191.452733200995,27491.23963460451,21383.511294651984,3370.0797696951036,27491.23963460451,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,15,20558.590707800064,4007.1198489205453,0.16817671391315156,764.5645538247344,234.44896255495163,0.0
EMP0062,2023-04-26,4,2,2023,0,0,20218.457088517956,0,61.35200262928457,2,98,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,24565.71055672061,21865.92265483251,20869.348485708568,19884.218097966892,20693.41808378378,22216.696766690362,2194.7517028953785,24565.71055672061,23643.967172638324,3115.890827901354,27491.23963460451,21343.931211713167,3381.6905113909725,27491.23963460451,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,16,20538.58284784229,-320.1257593243354,0.16304450023448452,736.2240315514148,234.44896255495163,0.0
EMP0062,2023-05-26,5,2,2023,0,0,18264.47403722413,0,53.50441812689849,1,34,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,20218.457088517956,24565.71055672061,21865.92265483251,27491.23963460451,20081.100086799986,21016.213894154233,3225.4778497709763,24565.71055672061,22106.17290640826,3114.2399401094194,26853.12461544579,21192.54570758184,3482.5205220602465,27491.23963460451,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,17,20412.24346947462,-2147.7694322504904,0.16130690497328054,642.0530175227819,234.44896255495163,0.0
EMP0062,2023-06-25,6,2,2023,0,0,21531.76419405943,12,55.75871640664054,0,20,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,18264.47403722413,20218.457088517956,24565.71055672061,26853.12461544579,20420.59541858969,20004.898439933837,1644.0808114344463,21531.76419405943,21219.279502843867,2076.986634912958,24565.71055672061,21285.143105537656,3474.893218083024,27491.23963460451,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,18,20471.165612873818,1060.5985811856117,0.15681359790403965,669.1045968796865,234.44896255495163,6.691045968796865
EMP0062,2023-07-25,7,3,2023,0,0,22842.0833921143,0,66.73892288559406,4,62,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,21531.76419405943,18264.47403722413,20218.457088517956,20869.348485708568,16525.22580714187,20879.44054113262,2357.492621965179,22842.0833921143,21548.068653911487,2164.7999593105396,24565.71055672061,21811.54790428536,3151.705712359808,27491.23963460451,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,19,20589.71150183584,2252.3718902784567,0.15392112720932688,800.8670746271288,234.44896255495163,0.0
EMP0062,2023-08-24,8,3,2023,0,0,22257.751821627444,0,56.40755282734466,4,97,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,22842.0833921143,21531.76419405943,18264.47403722413,21865.92265483251,19994.603055874253,22210.533135933725,656.4345385540554,22842.0833921143,21613.37351504398,2182.1468787626204,24565.71055672061,22000.143634764787,3100.391867161293,27491.23963460451,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,20,20669.14199325449,1588.6098283729552,0.15048117671880126,676.8906339281359,234.44896255495163,0.0
EMP0062,2023-09-23,9,3,2023,0,0,20544.304280300767,0,57.59784576843835,2,73,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,22257.751821627444,22842.0833921143,21531.76419405943,24565.71055672061,17357.629038355342,21881.3798313475,1194.2316014793846,22842.0833921143,20943.13913564067,1645.6096307132427,22842.0833921143,22265.699904926907,2787.2601712764,27491.23963460451,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,21,20663.467551756596,-119.16327145582909,0.1469005639052812,691.1741492212602,234.44896255495163,0.0
EMP0062,2023-10-23,10,4,2023,0,1,22082.074666516288,0,61.97513028439041,2,92,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,20544.304280300767,22257.751821627444,22842.0833921143,20218.457088517956,19884.218097966892,21628.043589481502,942.6472210771882,22257.751821627444,21253.742065307062,1657.3062648795963,22842.0833921143,22448.85461897269,2686.950395830571,27491.23963460451,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22,20725.14612196354,1356.9285445527494,0.14380592709267448,743.7015634126849,234.44896255495163,0.0
EMP0062,2023-11-22,11,4,2023,1,1,30917.433948691672,0,64.43118265634834,3,49,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,22082.074666516288,20544.304280300767,22257.751821627444,18264.47403722413,27491.23963460451,24514.60429850291,5598.067084912661,30917.433948691672,23362.568717218313,3781.577413314535,30917.433948691672,22734.37081181329,3367.352372246017,30917.433948691672,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,23,21149.82478141054,9767.60916728113,0.16932284048877666,773.1741918761801,234.44896255495163,0.0
EMP0062,2023-12-22,12,4,2023,1,1,28081.403892649596,30,58.923529758623935,3,43,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,30917.433948691672,22082.074666516288,20544.304280300767,21531.76419405943,26853.12461544579,27026.970835952514,4511.071404286597,30917.433948691672,24454.17533365001,4080.8716923004845,30917.433948691672,22836.727418246937,3519.175902519753,30917.433948691672,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,24,21427.0879458601,6654.315946789495,0.17593976865151661,707.0823571034872,234.44896255495163,17.677058927587183
EMP0062,2024-01-21,1,1,2024,0,0,22303.1351289024,0,58.75300038226863,3,61,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,28081.403892649596,30917.433948691672,22082.074666516288,22842.0833921143,20869.348485708568,27100.657656747888,4390.094921933027,30917.433948691672,24364.350623114693,4129.098969698761,30917.433948691672,22956.20963851309,3470.3080583346728,30917.433948691672,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,25,21460.78206828481,842.3530606175882,0.1723004924212081,705.0360045872236,234.44896255495163,0.0
EMP0062,2024-02-20,2,1,2024,0,0,18796.49115131475,0,59.001180225828996,0,61,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,22303.1351289024,28081.403892649596,30917.433948691672,22257.751821627444,21865.92265483251,23060.34339095558,4688.541822106487,28081.403892649596,23787.473844729248,4686.445800187587,30917.433948691672,22700.423679886608,3665.599701940871,30917.433948691672,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,26,21362.10462691555,-2565.6134756007996,0.17142349713012842,708.014162709948,234.44896255495163,0.0
EMP0062,2024-03-21,3,1,2024,0,0,16388.7696065358,0,60.00104365212976,0,95,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,18796.49115131475,22303.1351289024,28081.403892649596,20544.304280300767,24565.71055672061,19162.798628917648,2974.1495858733106,22303.1351289024,23094.884732435083,5498.335542694631,30917.433948691672,22019.011934037877,4029.309114292745,30917.433948691672,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,27,21184.48551904484,-4795.71591250904,0.17533479150908568,720.0125238255571,234.44896255495163,0.0
EMP0062,2024-04-20,4,2,2024,0,0,18532.888250346197,0,61.80372804802836,1,27,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,16388.7696065358,18796.49115131475,22303.1351289024,22082.074666516288,20218.457088517956,17906.049669398915,1320.596726567589,18796.49115131475,22503.3536630734,5811.110777418362,30917.433948691672,21878.54786419023,4126.003459776909,30917.433948691672,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,28,21093.051130469026,-2560.162880122829,0.17449004454181427,741.6447365763404,234.44896255495163,0.0
EMP0062,2024-05-20,5,2,2024,0,0,21317.149882831414,0,58.54474108526038,1,89,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,18532.888250346197,16388.7696065358,18796.49115131475,30917.433948691672,18264.47403722413,18746.269246571137,2471.1093913680206,21317.149882831414,20903.306318763356,4101.084385095426,28081.403892649596,22132.93751799084,3974.2354206493615,30917.433948691672,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,29,21100.52108888111,216.6287939503054,0.17140547529595904,702.5368930231245,234.44896255495163,0.0
EMP0062,2024-06-19,6,2,2024,0,0,18280.202360837553,20,58.6969425083897,1,40,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,21317.149882831414,18532.888250346197,16388.7696065358,28081.403892649596,21531.76419405943,19376.74683133839,1685.1811598079425,21317.149882831414,19269.772730128017,2165.1541908613776,22303.1351289024,21861.974031889014,4126.864573216208,30917.433948691672,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,21009.54306539583,-2729.3407045582753,0.17096269358672136,704.3633101006764,234.44896255495163,11.73938850167794
EMP0062,2024-07-19,7,3,2024,0,0,21413.23885692366,0,50.0,3,47,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,18280.202360837553,21317.149882831414,18532.888250346197,22303.1351289024,22842.0833921143,20336.863700197544,1781.7688321858489,21413.23885692366,19121.45668479823,1933.9409013530562,21413.23885692366,21742.903653956462,4116.615325314706,30917.433948691672,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,21022.158558881074,391.08029804258695,0.1681159789899125,600.0,234.44896255495163,0.0
EMP0062,2024-08-18,8,3,2024,0,0,22252.412349281858,0,61.785953362040466,4,44,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,21413.23885692366,18280.202360837553,21317.149882831414,18796.49115131475,22257.751821627444,20648.617855681023,2093.5847259497355,22252.412349281858,19697.44355112608,2298.1450173367334,22252.412349281858,21742.45869792766,4116.554905630794,30917.433948691672,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,32,21059.438976772006,1192.9733725098522,0.16548813087685701,741.4314403444856,234.44896255495163,0.0
EMP0062,2024-09-17,9,3,2024,0,0,24309.29754346314,0,50.78512405015353,2,46,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,22252.412349281858,21413.23885692366,18280.202360837553,16388.7696065358,20544.304280300767,22658.316249889554,1490.0863939270482,24309.29754346314,21017.53154061397,2292.3103096497225,24309.29754346314,22056.20813652453,4160.180178895614,30917.433948691672,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,33,21155.023052262924,3154.2744912002163,0.1643503698963071,609.4214886018424,234.44896255495163,0.0
EMP0062,2024-10-17,10,4,2024,0,1,18380.58502994809,0,64.00349941921519,2,43,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,24309.29754346314,22252.412349281858,21413.23885692366,18532.888250346197,22082.074666516288,21647.431640897696,3010.3005265446727,24309.29754346314,20992.14767054762,2325.9235307169947,24309.29754346314,21747.75066681051,4293.185661300853,30917.433948691672,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,34,21075.7533944825,-2695.168364534409,0.16404039985743366,768.0419930305823,234.44896255495163,0.0
EMP0062,2024-11-16,11,4,2024,1,1,29377.60506197438,0,55.43602994996544,4,41,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525,18380.58502994809,24309.29754346314,22252.412349281858,21317.149882831414,30917.433948691672,24022.49587846187,5504.1169857191835,29377.60506197438,22335.556867071446,4157.676778282092,29377.60506197438,21619.4315929174,4007.718366206125,29377.60506197438,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35,21306.360385246164,8071.244676728216,0.17261083283577192,665.2323593995852,234.44896255495163,0.0
EMP0063,2022-01-01,1,1,2022,0,0,36838.936633775884,18,68.0278958416155,6,49,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214,36838.936633775884,36838.936633775884,36838.936633775884,36838.936633775884,36838.936633775884,36838.936633775884,2129.876728683978,36838.936633775884,36838.936633775884,2129.876728683978,36838.936633775884,36838.936633775884,2129.876728683978,36838.936633775884,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,36838.936633775884,0.0,0.05554366702276791,544.223166732924,116.84681515552937,12.24502125149079
EMP0063,2022-01-31,1,1,2022,0,0,39851.037189663606,0,60.74584355123689,1,79,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214,36838.936633775884,36838.936633775884,36838.936633775884,36838.936633775884,36838.936633775884,38344.986911719745,2129.876728683978,39851.037189663606,38344.986911719745,2129.876728683978,39851.037189663606,38344.986911719745,2129.876728683978,39851.037189663606,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,38344.986911719745,1506.0502779438611,0.05554366702276791,485.9667484098951,116.84681515552937,0.0
EMP0063,2022-03-02,3,1,2022,0,0,42424.02471396069,0,64.05179010143765,3,41,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214,39851.037189663606,36838.936633775884,36838.936633775884,36838.936633775884,36838.936633775884,39704.6661791334,2795.419569652886,42424.02471396069,39704.6661791334,2795.419569652886,42424.02471396069,39704.6661791334,2795.419569652886,42424.02471396069,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,39704.6661791334,2719.35853482729,0.07040354283545477,512.4143208115012,116.84681515552937,0.0
EMP0063,2022-04-01,4,2,2022,0,0,50330.55350598589,0,70.71532649218825,9,47,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214,42424.02471396069,39851.037189663606,36838.936633775884,36838.936633775884,36838.936633775884,44201.871803203394,5461.283801503346,50330.55350598589,42361.13801084652,5782.46926070573,50330.55350598589,42361.13801084652,5782.46926070573,50330.55350598589,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,3,42361.13801084652,7969.415495139372,0.1365008833884912,565.722611937506,116.84681515552937,0.0
EMP0063,2022-05-01,5,2,2022,0,0,35188.75652683212,0,74.44343385188982,3,56,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214,50330.55350598589,42424.02471396069,39851.037189663606,36838.936633775884,36838.936633775884,42647.77824892623,7573.377923541434,50330.55350598589,40926.661714043636,5946.959247691337,50330.55350598589,40926.661714043636,5946.959247691337,50330.55350598589,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,4,40926.661714043636,-5737.905187211516,0.14530415368564137,595.5474708151186,116.84681515552937,0.0
EMP0063,2022-05-31,5,2,2022,0,0,41114.11878669284,0,69.3322877113188,2,79,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214,35188.75652683212,50330.55350598589,42424.02471396069,36838.936633775884,36838.936633775884,42211.142939836944,7630.275252827629,50330.55350598589,40957.90455948517,5319.672558279213,50330.55350598589,40957.90455948517,5319.672558279213,50330.55350598589,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,5,40957.90455948517,156.21422720766714,0.12987829180229615,554.6583016905504,116.84681515552937,0.0
