employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level
EMP0008,2023-04-26,4,2,2023,0,0,50925.375478926355,0,76.1738647801852,5,24,West,Region_B,8,1.204289128254122,439,0.7079416628681888,0.697390229473994
EMP0137,2023-04-26,4,2,2023,0,0,28959.768014818033,0,60.950017269495575,5,77,South,Region_D,9,0.6914138400445502,293,1.0373956029379228,0.9438989314889323
EMP0100,2023-04-26,4,2,2023,0,0,92928.29263414413,0,78.63578999672619,10,61,East,Region_D,8,1.1572011729816631,330,1.3967884099060117,0.6317731481840106
EMP0046,2023-04-26,4,2,2023,0,0,54550.922831517855,0,61.9381283195562,10,81,Central,Region_B,3,0.8049655548755664,457,1.4132405525564713,0.6579396792026564
EMP0042,2023-04-26,4,2,2023,0,0,75833.33588735395,0,77.19883916372756,3,35,Central,Region_A,14,1.3733238552349356,148,1.4803315837160458,0.35274237920428975
EMP0118,2023-04-26,4,2,2023,0,0,26538.600530295495,0,64.74143396567044,1,35,South,Region_D,2,0.8578830759797783,179,0.5878681112426568,0.39717734140941424
EMP0033,2023-04-26,4,2,2023,0,0,36096.3712850582,0,52.44045258025199,2,34,North,Region_B,1,0.6744822142447193,189,1.0582934536070976,0.9178454402325378
EMP0050,2023-04-26,4,2,2023,0,0,60335.54346844874,0,81.4795669909218,4,61,Central,Region_A,8,1.2159948424788887,157,1.1228904758190001,0.3597432254956376
EMP0145,2023-04-26,4,2,2023,0,0,55540.08890819663,0,82.32043642977132,5,89,East,Region_B,10,1.3179443278551073,211,0.9087341710980964,0.3177704489622414
EMP0102,2023-04-26,4,2,2023,0,0,72373.52874911492,0,61.98742485264221,8,28,Central,Region_A,5,0.9686230144261806,395,1.3942172628959257,0.3901238788097507
EMP0135,2023-04-26,4,2,2023,0,0,53814.01831908261,0,63.54757429588411,4,57,East,Region_A,14,0.7887248276760649,395,1.338898086445934,0.3872638768422868
EMP0111,2023-04-26,4,2,2023,0,0,27536.311246578138,0,63.38087500934342,2,82,South,Region_C,13,0.8642787850247311,426,0.7372267917359945,0.3712477308342826
EMP0149,2023-04-26,4,2,2023,0,0,29507.76606682628,0,67.24080320494016,4,72,West,Region_D,5,0.7128654790221708,447,0.7931477302610133,0.9274350729647838
EMP0024,2023-04-26,4,2,2023,0,0,57636.32665678079,0,69.08252934829265,6,71,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549
EMP0141,2023-04-26,4,2,2023,0,0,40823.931928254635,0,72.42577410695404,5,36,West,Region_E,8,1.0017560082649941,306,0.8099369262686109,0.5781226808203185
EMP0148,2023-04-26,4,2,2023,0,0,42029.92219986651,0,67.36513589084707,3,71,West,Region_B,3,0.7945377527995632,127,1.1031974021769795,0.8647951042738101
EMP0125,2023-04-26,4,2,2023,0,0,27544.420358592364,0,62.817943387153505,5,99,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0007,2023-04-26,4,2,2023,0,0,28802.724630263634,0,67.50882159305776,2,87,West,Region_D,7,1.0879973262260967,313,0.5343885211152184,0.9365242814551474
EMP0083,2023-04-26,4,2,2023,0,0,41298.735899277206,0,67.8818472649091,3,42,West,Region_D,8,0.7357439231164524,213,0.9636984049399822,0.547346559618237
EMP0144,2023-04-26,4,2,2023,0,0,43485.037045395846,0,82.73935270235742,7,87,North,Region_B,6,1.2122850248529924,181,0.6819281304952711,0.903249934709462
EMP0052,2023-04-26,4,2,2023,0,0,64639.38415842067,0,71.56923643706715,5,76,West,Region_B,19,1.2361489558149628,368,0.933520737580742,0.8208298500993807
EMP0133,2023-04-26,4,2,2023,0,0,36204.748484434196,0,58.40764548375864,4,28,West,Region_C,12,0.6817701313801596,373,1.2900846371240866,0.31611582335134625
EMP0036,2023-04-26,4,2,2023,0,0,62351.332119454244,0,78.11087313209555,7,46,East,Region_A,3,1.3789310694042538,451,0.6608080514174987,0.6841136525566103
EMP0115,2023-04-26,4,2,2023,0,0,71516.29957042783,0,65.65927141793736,5,91,Central,Region_B,4,0.9403491508931334,274,1.236247183698488,0.6708880162267816
EMP0029,2023-04-26,4,2,2023,0,0,52496.093745602666,0,74.08732741424417,5,79,North,Region_D,6,1.1566502454327054,308,1.090892943188242,0.7742950532895977
EMP0090,2023-04-26,4,2,2023,0,0,59246.75134437738,0,74.19265336549628,4,85,Central,Region_E,5,1.2056649616339645,132,0.7473481017431977,0.6153808947170655
EMP0140,2023-04-26,4,2,2023,0,0,86243.6094254994,0,74.73972754374373,7,29,East,Region_B,18,1.1308298976133684,386,1.461070317469455,0.40406390942717907
EMP0040,2023-04-26,4,2,2023,0,0,70166.53372422719,0,54.179130790512296,8,64,North,Region_E,16,0.8246178899526846,84,1.268554014306309,0.3305226402281036
EMP0129,2023-04-26,4,2,2023,0,0,42834.75180005712,0,74.48726876489778,4,82,West,Region_E,15,1.2378362926236428,310,0.9863574819956078,0.5862686239598452
EMP0001,2023-04-26,4,2,2023,0,0,80590.9578564332,0,74.49791038234618,11,60,West,Region_E,15,1.185595153449124,238,1.0968501579464869,0.6120829269975138
EMP0011,2023-04-26,4,2,2023,0,0,28033.774284167084,0,62.83194360314354,2,34,South,Region_A,13,0.7127393799798101,64,0.6652669390630025,0.31094548471883576
EMP0104,2023-04-26,4,2,2023,0,0,21009.162930874074,0,63.05926239683654,5,61,East,Region_E,17,0.8215021185177629,306,0.5845170076806819,0.7180946575788013
EMP0057,2023-04-26,4,2,2023,0,0,62441.582871601706,0,75.57177959450097,4,88,West,Region_B,16,1.2455303816406236,149,0.6732018699100152,0.6036961544665811
EMP0124,2023-04-26,4,2,2023,0,0,54316.072012068646,0,70.07909343927348,9,38,South,Region_C,6,1.0318248495317064,112,1.0027203900924793,0.4625488866027721
EMP0127,2023-04-26,4,2,2023,0,0,61160.8004292183,0,63.95984267850274,7,90,East,Region_D,6,1.2019224960310582,460,1.243946292572677,0.32347270431504554
EMP0014,2023-04-26,4,2,2023,0,0,33457.73038026354,0,57.670343654050235,6,97,North,Region_D,2,0.676328093192329,456,1.1688412526636074,0.7661456496322476
EMP0081,2023-04-26,4,2,2023,0,0,29459.495206988206,0,68.32878417857196,5,91,West,Region_E,4,1.0430834275210565,69,0.5754345470897693,0.41635080233647703
EMP0136,2023-04-26,4,2,2023,0,0,52842.491969955445,0,66.35132703081081,1,37,North,Region_A,19,1.0730203485959433,198,0.8793056983855488,0.8209747562903021
EMP0002,2023-04-26,4,2,2023,0,0,18699.099675688507,0,58.459621085134316,4,49,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396
EMP0143,2023-04-26,4,2,2023,0,0,83372.74957393321,0,80.06344465997637,8,68,East,Region_B,1,1.2204220933560084,224,1.027647730144786,0.6741191238800728
EMP0048,2023-04-26,4,2,2023,0,0,39585.566455714456,0,69.81347436462242,3,54,West,Region_C,15,0.9004663621119552,371,0.938474123018087,0.7704182947066396
EMP0068,2023-04-26,4,2,2023,0,0,37974.57635732912,0,84.65489889957601,5,93,West,Region_A,13,1.3164185827969603,226,0.5534852967473689,0.9709790478182387
EMP0003,2023-04-26,4,2,2023,0,0,20323.837636645352,0,67.05955362515836,2,64,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991
EMP0080,2023-04-26,4,2,2023,0,0,24517.835274959787,0,61.61569528261183,3,37,West,Region_E,13,0.6345279295604609,198,0.5434007832981728,0.9472503311565171
EMP0022,2023-04-26,4,2,2023,0,0,62116.3112390425,0,62.6700163821692,9,91,West,Region_E,9,0.8438250065264232,247,1.0107473025775657,0.5921877022041453
EMP0004,2023-04-26,4,2,2023,0,0,25235.99530645257,0,68.3904387487977,2,89,East,Region_C,10,0.6373325305708923,237,0.8663618432936917,0.6192489889519252
EMP0006,2023-04-26,4,2,2023,0,0,33285.734133591315,0,80.56834292901331,5,76,West,Region_A,14,1.2467178784931687,314,0.5159662522202142,0.4616256779355043
EMP0113,2023-04-26,4,2,2023,0,0,79282.2119912536,0,80.9603381718204,6,87,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491
EMP0086,2023-04-26,4,2,2023,0,0,37144.21544800477,0,67.58805238946732,0,30,South,Region_C,5,1.0907321567486319,499,0.5827484200353061,0.9136630401480549
EMP0049,2023-04-26,4,2,2023,0,0,35970.58662641997,0,55.7723005073017,5,47,East,Region_A,17,0.6298785509993715,375,0.8032655146732228,0.6759576990376588
EMP0045,2023-04-26,4,2,2023,0,0,87142.98505153014,0,79.9222919691237,6,86,South,Region_C,10,1.3018984575423642,322,1.3486697949246744,0.3956349320094201
EMP0077,2023-04-26,4,2,2023,0,0,24138.023751519988,0,71.89024103135263,3,29,East,Region_B,19,0.6889579858449211,222,0.5113536447674191,0.6280624493958884
EMP0038,2023-04-26,4,2,2023,0,0,33317.883761885816,0,66.82538380908272,3,47,West,Region_C,17,0.8464486334819113,225,0.5936747678280925,0.5574010621416035
EMP0095,2023-04-26,4,2,2023,0,0,40969.55990936896,0,78.53880642682323,2,20,South,Region_C,19,1.322520846941301,241,0.5145446656678819,0.5454112911646178
EMP0101,2023-04-26,4,2,2023,0,0,25786.588681349298,0,51.1791291572574,3,66,Central,Region_B,19,0.632694893013183,54,0.8450826278223867,0.5433334501378785
EMP0119,2023-04-26,4,2,2023,0,0,62646.18127938613,0,75.54399950305087,8,70,North,Region_A,9,1.0765109924862755,457,1.1061018810558387,0.8560026149765236
EMP0122,2023-04-26,4,2,2023,0,0,42240.58459533801,0,59.076318639224695,3,37,East,Region_A,5,0.7613018560381956,335,1.3251326766927973,0.43048349075170084
EMP0067,2023-04-26,4,2,2023,0,0,33807.48720244044,0,82.5288648769624,1,70,West,Region_A,13,1.1919270083578994,404,0.6031238688359326,0.9317870346756966
EMP0103,2023-04-26,4,2,2023,0,0,32231.80176201817,0,67.88680914048133,5,94,South,Region_E,9,0.6738324689829969,96,1.1279003894909079,0.35723132236421035
EMP0126,2023-04-26,4,2,2023,0,0,108430.7761756123,0,75.46910073758079,10,76,East,Region_C,8,1.1549740859226707,64,1.3786291153734382,0.646796538482776
EMP0017,2023-04-26,4,2,2023,0,0,26856.073643614833,0,64.36978726311068,4,55,West,Region_E,19,0.6251433485493874,280,0.9753702231821118,0.6942929003834686
EMP0146,2023-04-26,4,2,2023,0,0,65358.475570938055,0,82.11311006296046,7,39,West,Region_B,7,1.127139153528121,370,1.0517225952593399,0.47772199483031297
EMP0030,2023-04-26,4,2,2023,0,0,90062.9032497722,0,73.33470762967556,9,39,East,Region_B,3,1.2476008369117721,197,1.14517279040945,0.422056500303494
EMP0060,2023-04-26,4,2,2023,0,0,23747.34480068771,0,72.15322532472682,5,53,North,Region_D,12,0.9105359409652175,429,0.6285003532339102,0.867842923715202
EMP0018,2023-04-26,4,2,2023,0,0,46168.553817776505,0,69.7804016476699,4,89,West,Region_E,7,0.9283063384285037,220,0.7030612247347694,0.9599974993905867
EMP0099,2023-04-26,4,2,2023,0,0,45434.59343939746,0,63.09169696445687,4,72,Central,Region_C,11,0.7921164950225544,420,1.0372634167140702,0.6220834112885004
EMP0092,2023-04-26,4,2,2023,0,0,33632.92478663845,0,63.45787334914124,1,44,South,Region_D,8,0.6177477936242413,299,1.0203077009037933,0.8406228742149475
EMP0117,2023-04-26,4,2,2023,0,0,32367.557919756946,0,61.05422857052944,5,68,Central,Region_C,3,0.6414588294579415,227,0.9542679722190996,0.6840221825567072
EMP0138,2023-04-26,4,2,2023,0,0,31644.62925160007,0,78.8583155776629,3,83,South,Region_B,2,1.334763779951441,177,0.724604822939982,0.6167076612928853
EMP0041,2023-04-26,4,2,2023,0,0,63614.567697810766,0,75.41565938770246,10,34,West,Region_D,14,1.3318915121763588,148,1.247718773897414,0.9671502929167672
EMP0128,2023-04-26,4,2,2023,0,0,52875.13589226294,0,81.2964536183817,6,58,South,Region_B,5,1.3014125094093996,402,0.602916030744145,0.6755369460392163
EMP0028,2023-04-26,4,2,2023,0,0,77171.03777077622,0,75.7480618914908,6,43,North,Region_E,2,1.1068237686087157,444,1.316431873219384,0.8588415874891857
EMP0066,2023-04-26,4,2,2023,0,0,94727.68779124775,0,77.60218764096538,5,21,West,Region_B,17,1.2211303685935975,201,1.367116607209722,0.6933066845006415
EMP0075,2023-04-26,4,2,2023,0,0,90107.14113893306,0,73.45396874384423,7,98,East,Region_E,1,1.3042879749107334,194,1.4472485773838586,0.9902007446760096
EMP0076,2023-04-26,4,2,2023,0,0,74315.59430869175,0,75.85003424710028,8,43,West,Region_D,6,1.1665449564665598,324,1.2771469159274367,0.6908829748150634
EMP0069,2023-04-26,4,2,2023,0,0,46166.08693703076,0,62.39792729722288,8,21,East,Region_D,9,0.8554509100723319,255,1.1767699044243032,0.6377646647498497
EMP0054,2023-04-26,4,2,2023,0,0,87245.91167179024,0,77.45321396882568,6,57,South,Region_A,8,1.3476911978717676,434,1.454865280663194,0.816527841687038
EMP0023,2023-04-26,4,2,2023,0,0,64125.439468213706,0,56.35356935670172,6,27,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286
EMP0039,2023-04-26,4,2,2023,0,0,51450.52834277184,0,74.15769955474087,5,92,Central,Region_C,8,1.1049109007978102,275,0.8500784076946757,0.7515723534213954
EMP0097,2023-04-26,4,2,2023,0,0,86014.08508197514,0,65.38674637253511,9,59,North,Region_D,10,1.2898909669973961,182,1.2964717756738773,0.6215427655623207
EMP0121,2023-04-26,4,2,2023,0,0,79046.24937110118,0,76.65258668710165,13,77,West,Region_C,3,1.3411595388717688,369,1.074473113179912,0.8892801437307903
EMP0094,2023-04-26,4,2,2023,0,0,47878.952694721345,0,70.27493652939931,7,64,North,Region_A,16,0.98403677361478,456,1.2551372556736191,0.7342166859474252
EMP0051,2023-04-26,4,2,2023,0,0,85354.12488828534,0,69.20339151546,7,59,Central,Region_D,15,1.159609768613755,473,1.2260913337226615,0.9830964556237741
EMP0095,2023-05-26,5,2,2023,0,0,37864.77247904646,0,80.96158882635625,4,22,South,Region_C,19,1.322520846941301,241,0.5145446656678819,0.5454112911646178
EMP0043,2023-05-26,5,2,2023,0,0,42811.97888176912,0,63.46679012065157,3,25,Central,Region_E,1,0.8535376041250221,177,0.8726868670940493,0.5762840267666305
EMP0035,2023-05-26,5,2,2023,0,0,80668.39982046564,0,76.58721903331134,11,37,North,Region_D,11,1.348507995376758,469,1.3985541885270791,0.724500341761713
EMP0134,2023-05-26,5,2,2023,0,0,26441.43631365337,0,60.63396488935037,2,62,South,Region_A,9,0.9393045370419087,78,0.6042469660518095,0.888307742386296
EMP0077,2023-05-26,5,2,2023,0,0,17711.303212037146,0,59.26120676824378,3,66,East,Region_B,19,0.6889579858449211,222,0.5113536447674191,0.6280624493958884
EMP0052,2023-05-26,5,2,2023,0,0,56259.026326055406,0,80.62190471047569,4,80,West,Region_B,19,1.2361489558149628,368,0.933520737580742,0.8208298500993807
EMP0022,2023-05-26,5,2,2023,0,0,35454.93401103954,0,72.40939521668638,7,84,West,Region_E,9,0.8438250065264232,247,1.0107473025775657,0.5921877022041453
EMP0076,2023-05-26,5,2,2023,0,0,79977.939636218,0,64.8235184163852,5,53,West,Region_D,6,1.1665449564665598,324,1.2771469159274367,0.6908829748150634
EMP0073,2023-05-26,5,2,2023,0,0,32423.21727831784,0,84.06184714873511,3,89,North,Region_B,12,1.293494964248673,279,0.5841068061149974,0.7906783920213839
EMP0145,2023-05-26,5,2,2023,0,0,70674.56433261503,0,67.50742591611152,10,93,East,Region_B,10,1.3179443278551073,211,0.9087341710980964,0.3177704489622414
EMP0088,2023-05-26,5,2,2023,0,0,27636.763288411246,0,76.9142141911278,2,88,North,Region_C,17,1.2706629637689102,147,0.5368218676359914,0.3936964831604432
EMP0119,2023-05-26,5,2,2023,0,0,64397.05310951147,0,72.96404192449442,7,31,North,Region_A,9,1.0765109924862755,457,1.1061018810558387,0.8560026149765236
EMP0015,2023-05-26,5,2,2023,0,0,93644.25792304781,0,75.93846689565412,10,21,West,Region_C,3,0.9777719401295594,150,1.4717120953891039,0.8942396769862586
EMP0125,2023-05-26,5,2,2023,0,0,42726.13009784697,0,65.03334855892787,3,78,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0024,2023-05-26,5,2,2023,0,0,23042.223912911682,0,59.9336568044473,2,25,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549
EMP0016,2023-05-26,5,2,2023,0,0,66550.76558548854,0,67.07994659700707,9,86,Central,Region_B,14,0.9950364770915126,442,1.2106628896857874,0.37762357456828194
EMP0020,2023-05-26,5,2,2023,0,0,61272.17025079379,0,71.46607632491066,3,45,West,Region_D,12,0.9332079582962929,495,1.0393422419156506,0.8652081086148438
EMP0064,2023-05-26,5,2,2023,0,0,32894.911508240315,0,69.43185491108937,5,30,West,Region_B,18,1.1031542774239071,462,0.5391863266756463,0.5925622222009052
EMP0075,2023-05-26,5,2,2023,0,0,103121.15605368372,0,80.34188386173149,8,70,East,Region_E,1,1.3042879749107334,194,1.4472485773838586,0.9902007446760096
EMP0074,2023-05-26,5,2,2023,0,0,37706.64021661829,0,78.05582467253748,7,64,South,Region_A,18,1.3135175270214212,243,0.5813487806418998,0.35938639985963433
EMP0131,2023-05-26,5,2,2023,0,0,41766.94100856745,0,71.34768263362426,1,87,West,Region_C,10,0.8740194057428347,183,0.9008514167636399,0.6234040625508929
EMP0092,2023-05-26,5,2,2023,0,0,38190.97777445098,0,62.787290398385956,0,40,South,Region_D,8,0.6177477936242413,299,1.0203077009037933,0.8406228742149475
EMP0034,2023-05-26,5,2,2023,0,0,90476.87641259664,0,70.41859317315665,11,46,North,Region_A,3,1.160286263978217,257,1.397110259952577,0.920960496985582
EMP0044,2023-05-26,5,2,2023,0,0,44475.97016843587,0,52.21365684038193,4,35,South,Region_C,8,0.6563329046796351,163,1.1150072266991697,0.9930376950729842
EMP0104,2023-05-26,5,2,2023,0,0,29048.36324654569,0,68.81092040763743,2,50,East,Region_E,17,0.8215021185177629,306,0.5845170076806819,0.7180946575788013
EMP0037,2023-05-26,5,2,2023,0,0,32274.18482096322,0,56.565901097306096,1,92,East,Region_E,9,0.7407402021418763,117,0.7372490874968001,0.5277797887114873
EMP0122,2023-05-26,5,2,2023,0,0,72033.33635021861,0,67.23995046341358,12,73,East,Region_A,5,0.7613018560381956,335,1.3251326766927973,0.43048349075170084
EMP0010,2023-05-26,5,2,2023,0,0,44623.46066156443,0,74.15645780402919,6,34,West,Region_A,8,1.275627078942521,286,0.7713490317738959,0.8801162564063505
EMP0099,2023-05-26,5,2,2023,0,0,38455.5273614481,0,58.128310510325534,4,36,Central,Region_C,11,0.7921164950225544,420,1.0372634167140702,0.6220834112885004
EMP0063,2023-05-26,5,2,2023,0,0,22793.677273768648,0,65.22593364726197,2,96,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214
EMP0142,2023-05-26,5,2,2023,0,0,36276.48650888564,0,66.70968181116388,2,58,East,Region_C,19,0.8795095992394664,207,0.6906877206636666,0.3255847674936664
EMP0023,2023-05-26,5,2,2023,0,0,78342.3616250507,0,66.51926893826352,4,77,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286
EMP0083,2023-05-26,5,2,2023,0,0,48958.23384332838,0,58.37793521171551,6,40,West,Region_D,8,0.7357439231164524,213,0.9636984049399822,0.547346559618237
EMP0051,2023-05-26,5,2,2023,0,0,61262.641738909006,0,73.18656548926886,8,30,Central,Region_D,15,1.159609768613755,473,1.2260913337226615,0.9830964556237741
EMP0021,2023-05-26,5,2,2023,0,0,54417.953305616975,0,79.56221304602788,2,41,West,Region_A,7,1.3254627532366032,434,0.7279351625419417,0.5989754520383794
EMP0103,2023-05-26,5,2,2023,0,0,38854.44816614269,0,62.81904213071926,3,21,South,Region_E,9,0.6738324689829969,96,1.1279003894909079,0.35723132236421035
EMP0135,2023-05-26,5,2,2023,0,0,58907.17590114566,0,68.63801680366223,7,52,East,Region_A,14,0.7887248276760649,395,1.338898086445934,0.3872638768422868
EMP0045,2023-05-26,5,2,2023,0,0,109335.33984500993,0,78.47594052497705,13,61,South,Region_C,10,1.3018984575423642,322,1.3486697949246744,0.3956349320094201
EMP0149,2023-05-26,5,2,2023,0,0,27275.886638300086,0,58.86183167168629,2,57,West,Region_D,5,0.7128654790221708,447,0.7931477302610133,0.9274350729647838
EMP0046,2023-05-26,5,2,2023,0,0,72567.44289863248,0,63.68266331855818,3,48,Central,Region_B,3,0.8049655548755664,457,1.4132405525564713,0.6579396792026564
EMP0082,2023-05-26,5,2,2023,0,0,125513.55890875991,0,73.03890306213566,14,90,North,Region_A,3,1.3209264083927912,490,1.4152543416691064,0.9710916851854923
EMP0120,2023-05-26,5,2,2023,0,0,61497.745839269905,0,60.35863913973453,7,30,North,Region_E,12,0.9268146343487335,422,1.2308674752036444,0.9568383197747264
EMP0038,2023-05-26,5,2,2023,0,0,25269.31685584663,0,54.30541360369727,2,58,West,Region_C,17,0.8464486334819113,225,0.5936747678280925,0.5574010621416035
EMP0147,2023-05-26,5,2,2023,0,0,32314.819825515635,0,62.06436319471168,2,74,East,Region_E,8,0.683286865587659,288,1.0694435177635002,0.9212223377594521
EMP0060,2023-05-26,5,2,2023,0,0,26569.313728815334,0,65.6620397040704,3,55,North,Region_D,12,0.9105359409652175,429,0.6285003532339102,0.867842923715202
